report_id,report_type,site_species_id,species_id,common_name,family,genus,species,infra_rank,infra_epithet,sec_infra_rank,sec_infra_epithet,cultivar,plant_group_id,official_budburst_species,location_id,latitude,longitude,locality,administrative_area_level_1,postal_code,administrative_area_level_2,country,observation_date,notes,observation_id,phenophase_id,phenophase_plant_structure,phenophase_title,pollinators_time_start,pollinators_time_end,pollinators_temperature_fahrenheit,pollinators_cloud_cover_id,pollinators_flowering_stage_id,pollinators_number_open_flowers,pollinators_plant_height,pollinators_ants,pollinators_bats,pollinators_bees_general,pollinators_bees_other,pollinators_beetles,pollinators_birds,pollinators_bumble_bees,pollinators_butterflies,pollinators_butterflies_moths,pollinators_carpenter_bees,pollinators_flies,pollinators_honey_bees,pollinators_large_bees_wasps,pollinators_metallic_green_bees,pollinators_moths,pollinators_not_sure,pollinators_small_bees_flies,pollinators_wasps,monarchs_patch_name,monarchs_monitoring_all_plants_in_patch,monarchs_number_of_plants_in_patch,monarchs_no_insects_present,monarchs_ants_present,monarchs_milkweed_aphids_present,monarchs_japanese_beetles_present,monarchs_milkweed_beetles_present,monarchs_milkweed_bugs_present,monarchs_other_insects_present,monarchs_spiders_present,monarchs_stem_plant_flowering_stage,monarchs_stem_number_flower_clusters,monarchs_stem_number_eggs,monarchs_stem_number_instar_1,monarchs_stem_number_instar_2_5,monarchs_stem_number_instar_2,monarchs_stem_number_instar_3,monarchs_stem_number_instar_4,monarchs_stem_number_instar_5
23648,phenology,9325,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,10179,39.168300000000000,-86.512400000000000,Bloomington,IN,47405,"Monroe County",US,11/12/2013,,22413,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
30618,phenology,10845,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,12218,40.093175000000000,-77.269936000000000,Carlisle,PA,17015,"Cumberland County",US,04/27/2014,,29011,LU-EARLY,"Leaves Unfolding","Early Leaves"
30618,phenology,10845,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,12218,40.093175000000000,-77.269936000000000,Carlisle,PA,17015,"Cumberland County",US,04/27/2014,,29012,LC-NONE,"Autumn Leaf Color Change",None
30618,phenology,10845,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,12218,40.093175000000000,-77.269936000000000,Carlisle,PA,17015,"Cumberland County",US,04/27/2014,,29013,LD-NONE,"Autumn Leaves Dropping",None
30618,phenology,10845,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,12218,40.093175000000000,-77.269936000000000,Carlisle,PA,17015,"Cumberland County",US,04/27/2014,,29014,FL-EARLY,Flowers,"Early Flowering"
30618,phenology,10845,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,12218,40.093175000000000,-77.269936000000000,Carlisle,PA,17015,"Cumberland County",US,04/27/2014,,29015,FR-NONE,Fruit,None
46506,phenology,13539,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,16041,39.163520000000000,-86.522640000000000,Bloomington,IN,47401,"Monroe County",US,03/24/2015,,43991,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
46508,phenology,13541,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,16043,39.167250000000000,-86.511950000000000,Bloomington,IN,47405,"Monroe County",US,03/26/2015,,43993,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
46509,phenology,13542,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,16044,39.167250000000000,-86.511950000000000,Bloomington,IN,47405,"Monroe County",US,03/26/2015,,43994,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
50757,phenology,14251,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,16377,44.974150000000000,-92.818600000000000,Stillwater,MN,55082,"Washington County",US,04/30/2015,,48034,FL-FIRST,Flowers,"First Flower"
57453,phenology,15565,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,18821,39.167418000000000,-86.512694000000000,Bloomington,IN,47405,"Monroe County",US,10/26/2015,"*Sargent Cherry",54474,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
62219,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/18/2016,"Low-chill cherry 'Minnie Royal'. Supposed to bloom at same time as 'Royal Lee' but has been blooming about 1 week earlier for the last couple years. Light flower set this eyar.",59077,LU-MIDDLE,"Leaves Unfolding","Middle Leaves"
62219,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/18/2016,"Low-chill cherry 'Minnie Royal'. Supposed to bloom at same time as 'Royal Lee' but has been blooming about 1 week earlier for the last couple years. Light flower set this eyar.",59078,LC-NONE,"Autumn Leaf Color Change",None
62219,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/18/2016,"Low-chill cherry 'Minnie Royal'. Supposed to bloom at same time as 'Royal Lee' but has been blooming about 1 week earlier for the last couple years. Light flower set this eyar.",59079,LD-NONE,"Autumn Leaves Dropping",None
62219,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/18/2016,"Low-chill cherry 'Minnie Royal'. Supposed to bloom at same time as 'Royal Lee' but has been blooming about 1 week earlier for the last couple years. Light flower set this eyar.",59080,FL-EARLY,Flowers,"Early Flowering"
62219,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/18/2016,"Low-chill cherry 'Minnie Royal'. Supposed to bloom at same time as 'Royal Lee' but has been blooming about 1 week earlier for the last couple years. Light flower set this eyar.",59081,FR-NONE,Fruit,None
62224,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/27/2016,"Low-chill variety 'Royal Lee'. Half of the tree hasn't leafed out and may not due to what I suspect is bacterial canker. It has bloomed more profusely than its pollenizer 'Minnie Royal' but not as much as in the past. Which may be due to disease.",59082,LU-MIDDLE,"Leaves Unfolding","Middle Leaves"
62224,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/27/2016,"Low-chill variety 'Royal Lee'. Half of the tree hasn't leafed out and may not due to what I suspect is bacterial canker. It has bloomed more profusely than its pollenizer 'Minnie Royal' but not as much as in the past. Which may be due to disease.",59083,LC-NONE,"Autumn Leaf Color Change",None
62224,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/27/2016,"Low-chill variety 'Royal Lee'. Half of the tree hasn't leafed out and may not due to what I suspect is bacterial canker. It has bloomed more profusely than its pollenizer 'Minnie Royal' but not as much as in the past. Which may be due to disease.",59084,LD-NONE,"Autumn Leaves Dropping",None
62224,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/27/2016,"Low-chill variety 'Royal Lee'. Half of the tree hasn't leafed out and may not due to what I suspect is bacterial canker. It has bloomed more profusely than its pollenizer 'Minnie Royal' but not as much as in the past. Which may be due to disease.",59085,FL-MIDDLE,Flowers,"Middle Flowering"
62224,phenology,16081,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19881,34.106629000000000,-118.148378000000000,"South Pasadena",CA,91030,"Los Angeles County",US,02/27/2016,"Low-chill variety 'Royal Lee'. Half of the tree hasn't leafed out and may not due to what I suspect is bacterial canker. It has bloomed more profusely than its pollenizer 'Minnie Royal' but not as much as in the past. Which may be due to disease.",59086,FR-NONE,Fruit,None
62648,phenology,16212,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,19975,34.154230000000000,-80.847310000000000,Elgin,SC,29045,"Richland County",US,03/16/2016,,59475,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
64811,phenology,16754,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,15299,40.000000000000000,-100.000000000000000,Norton,KS,67654,,US,04/19/2016,,61572,LU-EARLY,"Leaves Unfolding","Early Leaves"
64811,phenology,16754,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,15299,40.000000000000000,-100.000000000000000,Norton,KS,67654,,US,04/19/2016,,61573,LC-NONE,"Autumn Leaf Color Change",None
64811,phenology,16754,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,15299,40.000000000000000,-100.000000000000000,Norton,KS,67654,,US,04/19/2016,,61574,LD-NONE,"Autumn Leaves Dropping",None
64811,phenology,16754,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,15299,40.000000000000000,-100.000000000000000,Norton,KS,67654,,US,04/19/2016,,61575,FL-EARLY,Flowers,"Early Flowering"
64811,phenology,16754,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,15299,40.000000000000000,-100.000000000000000,Norton,KS,67654,,US,04/19/2016,,61576,FR-NONE,Fruit,None
64926,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,04/21/2016,,61683,LU-MIDDLE,"Leaves Unfolding","Middle Leaves"
64926,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,04/21/2016,,61684,LC-NONE,"Autumn Leaf Color Change",None
64926,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,04/21/2016,,61685,LD-NONE,"Autumn Leaves Dropping",None
64926,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,04/21/2016,,61686,FL-MIDDLE,Flowers,"Middle Flowering"
64926,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,04/21/2016,,61687,FR-NONE,Fruit,None
64955,phenology,16787,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20340,39.165330000000000,-86.526390000000000,Bloomington,IN,47405,"Monroe County",US,03/14/2016,,61712,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
65512,phenology,16912,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20804,40.572762000000000,-105.094528000000000,"Fort Collins",CO,80521,"Larimer County",US,04/26/2016,,62253,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
65512,phenology,16912,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20804,40.572762000000000,-105.094528000000000,"Fort Collins",CO,80521,"Larimer County",US,04/26/2016,,62254,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
65512,phenology,16912,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20804,40.572762000000000,-105.094528000000000,"Fort Collins",CO,80521,"Larimer County",US,04/26/2016,,62256,FL-MIDDLE,Flowers,"Middle Flowering"
66446,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,05/06/2016,,63130,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
66446,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,05/06/2016,,63131,LC-NONE,"Autumn Leaf Color Change",None
66446,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,05/06/2016,,63132,LD-NONE,"Autumn Leaves Dropping",None
66446,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,05/06/2016,,63133,FL-LATE,Flowers,"Late Flowering"
66446,phenology,16779,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,20308,39.211600000000000,-76.877640000000000,Columbia,MD,21044,"Howard County",US,05/06/2016,,63134,FR-NONE,Fruit,None
67150,phenology,17217,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,21160,47.720840000000000,-122.287940000000000,Seattle,WA,98125,"King County",US,05/15/2016,,63738,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
67150,phenology,17217,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,21160,47.720840000000000,-122.287940000000000,Seattle,WA,98125,"King County",US,05/15/2016,,63739,LC-NONE,"Autumn Leaf Color Change",None
67150,phenology,17217,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,21160,47.720840000000000,-122.287940000000000,Seattle,WA,98125,"King County",US,05/15/2016,,63740,LD-NONE,"Autumn Leaves Dropping",None
67150,phenology,17217,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,21160,47.720840000000000,-122.287940000000000,Seattle,WA,98125,"King County",US,05/15/2016,,63741,FL-LATE,Flowers,"Late Flowering"
67150,phenology,17217,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,21160,47.720840000000000,-122.287940000000000,Seattle,WA,98125,"King County",US,05/15/2016,,63742,FR-NONE,Fruit,None
69262,phenology,17804,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,21705,35.578051000000000,-82.586251000000000,Asheville,NC,28806,"Buncombe County",US,03/21/2016,,65701,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
75383,phenology,19025,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,23199,37.800860000000000,-122.210420000000000,Oakland,CA,94602,"Alameda County",US,03/09/2017,". This Bing cherry does not bear any fruit to speak of.  I purchased a Stella to pollinate it, but that one is still very small.",71215,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
78931,phenology,19897,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,24427,40.124080000000000,-75.119510000000000,Abington,PA,19001,"Montgomery County",US,04/20/2017,,74664,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
78931,phenology,19897,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,24427,40.124080000000000,-75.119510000000000,Abington,PA,19001,"Montgomery County",US,04/20/2017,,74665,LC-NONE,"Autumn Leaf Color Change",None
78931,phenology,19897,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,24427,40.124080000000000,-75.119510000000000,Abington,PA,19001,"Montgomery County",US,04/20/2017,,74666,LD-NONE,"Autumn Leaves Dropping",None
78931,phenology,19897,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,24427,40.124080000000000,-75.119510000000000,Abington,PA,19001,"Montgomery County",US,04/20/2017,,74667,FL-NONE,Flowers,None
78931,phenology,19897,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,24427,40.124080000000000,-75.119510000000000,Abington,PA,19001,"Montgomery County",US,04/20/2017,,74668,FR-NONE,Fruit,None
80927,phenology,17804,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,21705,35.578051000000000,-82.586251000000000,Asheville,NC,28806,"Buncombe County",US,03/20/2017,,76597,LU-BUDBURST,"Leaves Unfolding","Leaf bud burst"
84393,phenology,21165,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25686,37.437140000000000,-122.136320000000000,"Palo Alto",CA,94301,"Santa Clara County",US,05/21/2017,,79769,LU-MIDDLE,"Leaves Unfolding","Middle Leaves"
84393,phenology,21165,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25686,37.437140000000000,-122.136320000000000,"Palo Alto",CA,94301,"Santa Clara County",US,05/21/2017,,79770,LC-NONE,"Autumn Leaf Color Change",None
84393,phenology,21165,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25686,37.437140000000000,-122.136320000000000,"Palo Alto",CA,94301,"Santa Clara County",US,05/21/2017,,79771,LD-NONE,"Autumn Leaves Dropping",None
84393,phenology,21165,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25686,37.437140000000000,-122.136320000000000,"Palo Alto",CA,94301,"Santa Clara County",US,05/21/2017,,79772,FL-MIDDLE,Flowers,"Middle Flowering"
84393,phenology,21165,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25686,37.437140000000000,-122.136320000000000,"Palo Alto",CA,94301,"Santa Clara County",US,05/21/2017,,79773,FR-EARLY,Fruit,"Early Fruiting"
84811,phenology,21261,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25931,37.428013000000000,-122.121148000000000,"Palo Alto",CA,94306,"Santa Clara County",US,04/18/2017,,80146,LU-NONE,"Leaves Unfolding",None
84811,phenology,21261,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25931,37.428013000000000,-122.121148000000000,"Palo Alto",CA,94306,"Santa Clara County",US,04/18/2017,,80147,LC-NONE,"Autumn Leaf Color Change",None
84811,phenology,21261,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25931,37.428013000000000,-122.121148000000000,"Palo Alto",CA,94306,"Santa Clara County",US,04/18/2017,,80148,LD-EARLY,"Autumn Leaves Dropping","Early dropping"
84811,phenology,21261,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25931,37.428013000000000,-122.121148000000000,"Palo Alto",CA,94306,"Santa Clara County",US,04/18/2017,,80149,FL-NONE,Flowers,None
84811,phenology,21261,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25931,37.428013000000000,-122.121148000000000,"Palo Alto",CA,94306,"Santa Clara County",US,04/18/2017,,80150,FR-EARLY,Fruit,"Early Fruiting"
84870,phenology,21279,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25937,37.424420000000000,-122.121590000000000,"Palo Alto",CA,94306,"Santa Clara County",US,04/21/2017,"Only observed within a one month period, therefore could not observe bud burst and leave changes",80205,FR-FIRST,Fruit,"First Ripe Fruit"
85000,phenology,21312,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25981,37.445960000000000,-122.131980000000000,"Palo Alto",CA,94303,"Santa Clara County",US,05/13/2017,"Tree has sap coming gout of where insects have chewed on the bark.",80332,LU-EARLY,"Leaves Unfolding","Early Leaves"
85000,phenology,21312,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25981,37.445960000000000,-122.131980000000000,"Palo Alto",CA,94303,"Santa Clara County",US,05/13/2017,"Tree has sap coming gout of where insects have chewed on the bark.",80333,LC-NONE,"Autumn Leaf Color Change",None
85000,phenology,21312,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25981,37.445960000000000,-122.131980000000000,"Palo Alto",CA,94303,"Santa Clara County",US,05/13/2017,"Tree has sap coming gout of where insects have chewed on the bark.",80334,LD-NONE,"Autumn Leaves Dropping",None
85000,phenology,21312,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25981,37.445960000000000,-122.131980000000000,"Palo Alto",CA,94303,"Santa Clara County",US,05/13/2017,"Tree has sap coming gout of where insects have chewed on the bark.",80335,FL-EARLY,Flowers,"Early Flowering"
85000,phenology,21312,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,25981,37.445960000000000,-122.131980000000000,"Palo Alto",CA,94303,"Santa Clara County",US,05/13/2017,"Tree has sap coming gout of where insects have chewed on the bark.",80336,FR-MIDDLE,Fruit,"Middle Fruiting"
93310,phenology,22830,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,27924,39.170779000000000,-86.517924000000000,Bloomington,IN,47405,"Monroe County",US,09/18/2017,,88285,LC-FIFTYCOLOR,"Autumn Leaf Color Change","50% Color change"
96638,phenology,23251,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28726,37.800815000000000,-122.210521000000000,Oakland,CA,94602,"Alameda County",US,02/16/2018,"Buds look ready to burst",91497,LU-NONE,"Leaves Unfolding",None
96638,phenology,23251,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28726,37.800815000000000,-122.210521000000000,Oakland,CA,94602,"Alameda County",US,02/16/2018,"Buds look ready to burst",91498,LC-NONE,"Autumn Leaf Color Change",None
96638,phenology,23251,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28726,37.800815000000000,-122.210521000000000,Oakland,CA,94602,"Alameda County",US,02/16/2018,"Buds look ready to burst",91499,LD-NONE,"Autumn Leaves Dropping",None
96638,phenology,23251,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28726,37.800815000000000,-122.210521000000000,Oakland,CA,94602,"Alameda County",US,02/16/2018,"Buds look ready to burst",91500,FL-NONE,Flowers,None
96638,phenology,23251,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28726,37.800815000000000,-122.210521000000000,Oakland,CA,94602,"Alameda County",US,02/16/2018,"Buds look ready to burst",91501,FR-NONE,Fruit,None
97202,phenology,23538,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28938,40.053656000000000,-75.052315000000020,Philadelphia,PA,19152,"Philadelphia County",US,04/11/2018,,92875,LU-NONE,"Leaves Unfolding",None
97202,phenology,23538,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28938,40.053656000000000,-75.052315000000020,Philadelphia,PA,19152,"Philadelphia County",US,04/11/2018,,92876,LC-NONE,"Autumn Leaf Color Change",None
97202,phenology,23538,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28938,40.053656000000000,-75.052315000000020,Philadelphia,PA,19152,"Philadelphia County",US,04/11/2018,,92877,LD-NONE,"Autumn Leaves Dropping",None
97202,phenology,23538,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28938,40.053656000000000,-75.052315000000020,Philadelphia,PA,19152,"Philadelphia County",US,04/11/2018,,92878,FL-NONE,Flowers,None
97202,phenology,23538,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28938,40.053656000000000,-75.052315000000020,Philadelphia,PA,19152,"Philadelphia County",US,04/11/2018,,92879,FR-NONE,Fruit,None
97223,phenology,23552,184,"Sweet cherry",Rosaceae,Prunus,avium,,,,,,DTS,1,28945,40.119833200000000,-75.125349200000020,Abington,PA,19001,"Montgomery County",US,04/11/2018,,92951,LU-ALLUNFOLDED,"Leaves Unfolding","All leaves unfolded"
