"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","PresslevHp","Precmm","VisKm","WindkmhGust","PreselevHp","SunD1h","SnowDepcm","TotClOct","lowClOct"
47780,2014-11-24,10.5,18.8,4.2,5.6,74.4,"N",3.9,1023.5,0,13.3,NA,NA,NA,NA,5,1.7
47780,2014-11-23,11.8,19.9,6,7.2,76.7,"N",3.6,1023.4,0,13.3,NA,NA,NA,NA,2.3,1.3
47780,2014-11-22,10.6,19.4,5.1,4.8,70.2,"NNE",3.5,1025.1,NA,18.3,NA,NA,NA,NA,4.3,2
47780,2014-11-21,7.5,16.7,1.3,2.2,72.7,"NNE",3.3,1026.3,0,21.7,NA,NA,NA,NA,2.7,0.5
47780,2014-11-20,7.5,14.1,3.4,2.4,74.5,"NNE",2.7,1026.1,NA,20,NA,NA,NA,NA,4.5,0.5
47780,2014-11-19,8.1,14.1,3.3,3.8,77.1,"N",3.2,1025.3,NA,18.3,NA,NA,NA,NA,4,4
47780,2014-11-18,11,15.3,7.7,6.2,74,"W",4.3,1020.6,NA,25,NA,NA,NA,NA,6,5.3
47780,2014-11-17,8.9,15.8,3.9,4.6,76.8,"ESE",3.6,1022.6,NA,13.3,NA,NA,NA,NA,7,3
47780,2014-11-16,8.8,15.8,4.2,4.2,75.3,"NW",3.4,1026.6,NA,30,NA,NA,NA,NA,4.7,1
47780,2014-11-15,8.8,14.6,3,1,60.3,"W",5.8,1024.5,0,26.7,NA,NA,NA,NA,2.3,2.3
47780,2014-11-14,8.4,14.1,2.7,-0.6,55.5,"SW",6.4,1020,0,23.3,NA,NA,NA,NA,2.3,2.3
47780,2014-11-13,13.3,18.4,9.7,4,55.4,"WSW",7.7,1011.7,0.5,28.3,NA,NA,NA,NA,4.3,4.3
47780,2014-11-12,14.4,19.4,12,11.5,84.5,"SW",4.4,1011,2,13.7,NA,NA,NA,NA,6.7,4.7
47780,2014-11-11,11.8,19.3,7,8,80.2,"N",3.9,1017.2,0,18.3,NA,NA,NA,NA,4.7,1
47780,2014-11-10,14.6,18.9,12.6,12.7,90,"N",2.7,1018.8,1.5,16.7,NA,NA,NA,NA,5,3.7
47780,2014-11-09,13,17.6,11.5,10.6,87,"ENE",2.9,1023.3,5,6.7,NA,NA,NA,NA,7.7,5
47780,2014-11-08,11.1,19.1,5.9,6.5,76.7,"N",2.9,1026.8,0,15,NA,NA,NA,NA,4.7,2
47780,2014-11-07,15.1,22.4,11.4,10.8,78.6,"NNE",4.1,1018,NA,16.7,NA,NA,NA,NA,3.3,3
47780,2014-11-06,16.7,22.2,14.1,12.9,79.2,"N",5.9,1016.8,NA,25,NA,NA,NA,NA,6.7,5.7
47780,2014-11-05,11.5,19.6,6.3,7.2,77.1,"NNE",4.3,1021.4,NA,23.3,NA,NA,NA,NA,5,5
47780,2014-11-04,11.2,18.3,6.3,6.4,75.3,"NNE",4.3,1019.1,NA,21.7,NA,NA,NA,NA,3,2
47780,2014-11-03,15.9,21.2,12.5,9.6,67.4,"W",6.7,1009,0.5,26.7,NA,NA,NA,NA,4,4
47780,2014-11-02,17.9,21,16.4,17.1,95.6,"WNW",3.2,1009.6,12.5,15,NA,NA,NA,NA,7.7,5.7
47780,2014-11-01,17.8,20.8,16,15.6,87.6,"NNE",5.7,1017.3,4,16.7,NA,NA,NA,NA,7.7,5
47780,2014-10-31,17.2,22.9,14,14.1,83.8,"NNE",3.7,1023.5,NA,11.7,NA,NA,NA,NA,7.3,0.7
47780,2014-10-30,13.2,22.8,8.2,8.5,75.5,"N",4.2,1026.1,0,20,NA,NA,NA,NA,4.3,1.3
47780,2014-10-29,10.7,18.2,5.1,5.6,73.8,"NNE",3.2,1026.4,0,21.7,NA,NA,NA,NA,2.3,0.3
47780,2014-10-28,12.5,23.3,7.7,6.4,69.1,"NW",4.1,1021.9,0,21.7,NA,NA,NA,NA,2,2
47780,2014-10-27,18.4,25.9,15.7,14.5,81.5,"N",4.6,1015.8,17,16,NA,NA,NA,NA,7,5.3
47780,2014-10-26,17.5,24.9,12.2,13.3,79.3,"E",3.7,1021,0,18.3,NA,NA,NA,NA,3.3,1.3
47780,2014-10-25,14.7,23.7,8.8,10.2,77.9,"NNE",3.3,1022.2,0,20,NA,NA,NA,NA,3.7,2.5
47780,2014-10-24,13.9,21.9,8.2,9.1,76.5,"NNW",3.4,1020.6,0,26.7,NA,NA,NA,NA,2.3,3.5
47780,2014-10-23,15.6,19.9,12.3,12.5,83.9,"N",2.8,1015.4,4.5,25,NA,NA,NA,NA,4.7,4
47780,2014-10-22,18.8,25.4,16.4,16.8,90,"N",3.2,1011.9,2.5,11,NA,NA,NA,NA,7.3,6.3
47780,2014-10-21,18.8,24.6,16.5,17.3,91.7,"N",2.9,1018.8,1,8.7,NA,NA,NA,NA,7.3,5
47780,2014-10-20,18.9,24.4,16.5,14.1,75.1,"NNE",5.6,1023.5,NA,20,NA,NA,NA,NA,6.7,3.7
47780,2014-10-19,14.3,24.1,7.7,8.8,73.2,"NNE",4,1025.4,0,21.7,NA,NA,NA,NA,0.3,NA
47780,2014-10-18,13.4,21.2,6.8,7.1,69.3,"N",4.1,1023,0,25,NA,NA,NA,NA,1.7,1.3
47780,2014-10-17,15.9,22.1,10.6,9.5,68.8,"SW",5.3,1018.6,0,23.3,NA,NA,NA,NA,4.3,4.3
47780,2014-10-16,14.8,21.7,9.5,10.2,76.5,"NNW",4.2,1017.7,0,25,NA,NA,NA,NA,1.7,1.3
47780,2014-10-15,14.8,20.1,10.2,9.3,71.7,"NNW",3.2,1015.1,NA,25,NA,NA,NA,NA,6,3.3
47780,2014-10-14,18.8,21.8,16.9,14.9,79.9,"NNW",9.3,998.7,53.5,21.7,NA,NA,NA,NA,6.7,6.7
47780,2014-10-13,20.6,24.2,17,15,73.6,"NE",13.1,1011,5.5,30,NA,NA,NA,NA,7.3,5
47780,2014-10-12,20.6,24.8,18,15.2,72.3,"NNE",6.4,1021.6,NA,20,NA,NA,NA,NA,7,3.3
47780,2014-10-11,20,26.3,16.2,15.6,77.5,"NNE",4.6,1020.5,0,20,NA,NA,NA,NA,7,1.7
47780,2014-10-10,20.7,25.8,17.4,16.8,79.1,"N",6.3,1020.3,0,25,NA,NA,NA,NA,7.3,3.3
47780,2014-10-09,20,25.8,16.8,15.7,77.7,"NNE",6.6,1020.5,NA,26.7,NA,NA,NA,NA,5.3,5.3
47780,2014-10-08,16.9,25.1,11.1,11.9,75.6,"N",4.2,1020.7,0,21.7,NA,NA,NA,NA,2,2
47780,2014-10-07,17.4,23.2,11.6,12,74,"NW",4.3,1015.1,NA,27.5,NA,NA,NA,NA,1.5,1.5
47780,2014-10-06,20.4,22.7,18.7,18.4,88,"NNW",9.6,1001,35,36.7,NA,NA,NA,NA,7.3,6
47780,2014-10-05,19.7,23,18.1,15.5,77.5,"N",5.3,1015.3,6,24,NA,NA,NA,NA,7.7,5.3
47780,2014-10-04,20.8,28.8,17,16.2,76.5,"N",3.7,1012,NA,26.7,NA,NA,NA,NA,7,3.3
47780,2014-10-03,23.1,28.1,19.9,18.1,74.3,"NNE",3.1,1008.5,0,26.7,NA,NA,NA,NA,7,3.3
47780,2014-10-02,22.3,27.4,17.4,17.2,74.4,"NE",4.3,1013.8,0,21.7,NA,NA,NA,NA,6.7,4.3
47780,2014-10-01,21.9,27.2,18.3,15.9,70.1,"NNW",3.2,1015.8,NA,18.3,NA,NA,NA,NA,6.7,3.7
47780,2014-09-30,20.8,27.7,15.7,15,72.2,"NNW",3.2,1012.6,0,12.3,NA,NA,NA,NA,4.7,4
47780,2014-09-29,20.9,27.7,15.5,15.1,72.6,"SW",4.3,1011.6,0,18.3,NA,NA,NA,NA,1,1.5
47780,2014-09-28,20.9,28.1,14.7,14.6,69.9,"NNE",4.8,1014.5,0,30,NA,NA,NA,NA,1,1
47780,2014-09-27,22.7,27.7,18,14.9,63.3,"NNE",5.6,1016.1,0,43.3,NA,NA,NA,NA,2.7,1.3
47780,2014-09-26,21,28.4,15.8,16,75.7,"NNE",3.6,1011.9,0,35,NA,NA,NA,NA,5.3,3.3
47780,2014-09-25,23.2,27.9,20.9,21.1,89.3,"SSW",4.3,1006.6,33,26.7,NA,NA,NA,NA,7.3,6
47780,2014-09-24,22.2,28.2,19,17.4,75.5,"NNE",3.9,1017,NA,23.3,NA,NA,NA,NA,7,2.7
47780,2014-09-23,20.3,27.8,12.6,13.2,67.3,"N",4.6,1019.4,0,25,NA,NA,NA,NA,1.3,1.5
47780,2014-09-22,20.9,27.4,16.2,13.6,67.3,"N",3.7,1017.3,0,26.7,NA,NA,NA,NA,6.7,3
47780,2014-09-21,19,26.4,13.7,13.9,74.7,"N",3.6,1015.7,0,26.7,NA,NA,NA,NA,6.3,1
47780,2014-09-20,17.8,21.4,15.6,13.4,75.8,"E",3,1013.7,NA,20,NA,NA,NA,NA,7.7,1.3
47780,2014-09-19,18.3,24.1,15.1,11.3,65.6,"ENE",2.6,1015.4,0,26.7,NA,NA,NA,NA,7.7,1
47780,2014-09-18,20.2,26.8,14.9,13.6,67.5,"N",3.9,1013.7,0,28.3,NA,NA,NA,NA,6.7,3
47780,2014-09-17,21.9,29.7,16.2,15.4,69.3,"NNE",4,1014,NA,26.7,NA,NA,NA,NA,4.7,2
47780,2014-09-16,23.6,29.5,19.3,17,68.7,"N",3.6,1012.1,NA,28.3,NA,NA,NA,NA,4.7,1.7
47780,2014-09-15,21.7,28.8,16.3,15.5,71.4,"NNE",3.5,1013.8,0,35,NA,NA,NA,NA,4.7,4
47780,2014-09-14,21.1,28.3,15.2,14.8,70.3,"N",4.1,1013.2,0,43.3,NA,NA,NA,NA,1.7,1.7
47780,2014-09-13,21.1,27,15.7,14.6,68.5,"N",3.7,1012.8,0,45,NA,NA,NA,NA,5.7,2
47780,2014-09-12,20.5,27.5,15.1,15,73.7,"NNE",4.3,1012.1,0,33.3,NA,NA,NA,NA,4.7,1.3
47780,2014-09-11,23,30.5,18.2,18.1,76.9,"NNE",3.8,1010.2,30,21.7,NA,NA,NA,NA,7,2.7
47780,2014-09-10,23.6,30.4,18.2,16.5,67.5,"N",3.6,1008.4,0,25,NA,NA,NA,NA,6.7,1
47780,2014-09-09,22.6,29.7,17.4,17.6,75.6,"NNE",5.2,1005.3,0,30,NA,NA,NA,NA,1.7,1
47780,2014-09-08,23.6,29.9,19.5,18.8,76.5,"NNE",6.5,1005.7,NA,26.7,NA,NA,NA,NA,3.7,1
47780,2014-09-07,23.2,32,19.4,20,85.3,"N",3.9,1010,14,20.3,NA,NA,NA,NA,6.3,5
47780,2014-09-06,26.2,31.7,23.2,23.4,85.6,"NNE",3.4,1012.4,NA,11.7,NA,NA,NA,NA,7,4
47780,2014-09-05,24.5,28.6,22.5,23,91.1,"SE",3.9,1011.6,3,18.3,NA,NA,NA,NA,7,3.3
47780,2014-09-04,24.8,29.1,22.2,21.1,80.6,"NE",5.6,1011.1,5,23.3,NA,NA,NA,NA,7,5
47780,2014-09-03,25.7,30.7,21.9,20.2,72.7,"ENE",5.3,1012.4,NA,30,NA,NA,NA,NA,6.7,2
47780,2014-09-02,22.7,29.3,19.7,20.8,89.5,"NNE",3.3,1013.2,2,20,NA,NA,NA,NA,6,2
47780,2014-09-01,23.9,29.5,22.1,19.9,79.4,"NNE",6.1,1012.2,2,23.3,NA,NA,NA,NA,7,1
47780,2014-08-31,24.3,29.9,20.7,19.6,76.5,"NNE",5,1011.8,NA,30,NA,NA,NA,NA,5.7,1.3
47780,2014-08-30,22.9,28.7,18.3,19.3,82.1,"ENE",3.6,1013.5,0.5,25,NA,NA,NA,NA,5.7,2.3
47780,2014-08-29,22.6,27.8,19.4,19.1,82,"NNE",3.3,1014.9,NA,31.7,NA,NA,NA,NA,7.7,2.7
47780,2014-08-28,24,31.8,20.2,20.6,83.4,"NNE",4.2,1014.1,15,23.3,NA,NA,NA,NA,7.3,3
47780,2014-08-27,25.9,31.5,22.3,22.7,84.2,"NNE",3.9,1010.1,2,35,NA,NA,NA,NA,7,3.3
47780,2014-08-26,26.9,31.9,23.1,22.4,78.3,"SW",5.2,1008.9,NA,21.7,NA,NA,NA,NA,6.7,3.7
47780,2014-08-25,24.5,31.1,22.3,22.8,91.1,"NNW",3.6,1011.2,42,20,NA,NA,NA,NA,7.7,5
47780,2014-08-24,24.6,32.2,22.1,22.7,91.2,"NNE",3.9,1011.5,35,12.7,NA,NA,NA,NA,7.3,5.7
47780,2014-08-23,27.3,33.5,23.9,22.8,77.3,"S",4.2,1011.4,NA,45,NA,NA,NA,NA,6.7,3
47780,2014-08-22,27.8,32.6,23.2,22,71.9,"WNW",4,1012.8,0,31.7,NA,NA,NA,NA,6.7,2.7
47780,2014-08-21,28.4,34.2,24.9,22.8,73.5,"SSE",4.7,1013.8,NA,46.7,NA,NA,NA,NA,6,1.7
47780,2014-08-20,28.9,34.5,23.3,22.3,69.1,"WSW",4.4,1014.6,0,41.7,NA,NA,NA,NA,5.3,1.3
47780,2014-08-19,28.1,34.7,23.9,23.6,77.9,"NE",4.6,1014.6,NA,41.7,NA,NA,NA,NA,4.7,2
47780,2014-08-18,28.4,34,23.4,23.4,76.2,"N",4.2,1014.1,0,38.3,NA,NA,NA,NA,6.7,3.3
47780,2014-08-17,27.1,33.4,24.8,25.1,89.6,"NNE",3.8,1010.2,8,26.7,NA,NA,NA,NA,6.3,2.7
47780,2014-08-16,27.6,34.9,25.2,24.8,86.5,"N",4.1,1007.7,3,18.3,NA,NA,NA,NA,7,5.7
47780,2014-08-15,28.9,34.5,25.1,24.3,78,"SSW",5.2,1008.7,0.5,30,NA,NA,NA,NA,6,1.3
47780,2014-08-14,27.1,31.5,24.6,24,83.9,"NNE",3.2,1010.1,2,16.3,NA,NA,NA,NA,7,6
47780,2014-08-13,26,31.2,22.1,22.8,83.8,"NNE",3.2,1007.5,NA,15,NA,NA,NA,NA,7,1.3
47780,2014-08-12,25.5,31.5,22.3,21.9,82.4,"N",3.6,1003,28,18,NA,NA,NA,NA,8,5
47780,2014-08-11,26.4,29.9,23.9,22.2,78,"SSW",7.6,997.8,NA,31.7,NA,NA,NA,NA,7,5.7
47780,2014-08-10,25.2,27.2,23.4,23.1,87.7,"ENE",14.4,994.1,73,14.3,NA,NA,NA,NA,8,7
47780,2014-08-09,22.6,32.1,21,21.6,95.7,"N",8.8,1006.7,141,7,NA,NA,NA,NA,8,7
47780,2014-08-08,27.1,35.2,23,22.4,77.3,"NE",5.5,1007.6,NA,35,NA,NA,NA,NA,6.7,3.3
47780,2014-08-07,28.5,34.6,23.4,22.3,70.9,"W",4.6,1007.6,0,30,NA,NA,NA,NA,6,1.3
47780,2014-08-06,29.4,35.7,24.8,22,65.8,"SSW",6.1,1007.6,NA,38.3,NA,NA,NA,NA,5.7,4
47780,2014-08-05,28.9,35.3,24.4,22.2,68.7,"S",6.5,1007.9,NA,41.7,NA,NA,NA,NA,5.3,3.7
47780,2014-08-04,26,31.3,23.2,23.8,88.7,"SSE",3.8,1008.8,5,33.3,NA,NA,NA,NA,7.7,4
47780,2014-08-03,25.5,30.2,23,24.1,91.9,"ESE",2.5,1009.8,1.5,18.3,NA,NA,NA,NA,7.7,6.3
47780,2014-08-02,26.9,33.1,24.6,23.7,84.7,"E",2.8,1011,3.5,21.7,NA,NA,NA,NA,8,3.3
47780,2014-08-01,28.9,35.5,24.7,22.7,70.9,"E",4.6,1011.7,0,33.3,NA,NA,NA,NA,6.7,1.3
47780,2014-07-31,27.8,35.2,22.9,22.3,73.8,"SW",3.7,1014,0,26.7,NA,NA,NA,NA,5.7,2.3
47780,2014-07-30,28.2,33.4,24.2,21.5,68.2,"NE",6.9,1013.8,0,21.7,NA,NA,NA,NA,4.3,2.7
47780,2014-07-29,26.5,32.1,20.6,19.7,68.3,"NNE",5.7,1010.7,0,23.3,NA,NA,NA,NA,4.7,1
47780,2014-07-28,24.8,31.7,19.7,19.3,72.8,"N",3.5,1008.7,0,35,NA,NA,NA,NA,4,2.3
47780,2014-07-27,28.8,36.8,25,23.3,74.6,"WSW",5.5,1009.5,NA,16.7,NA,NA,NA,NA,5.3,4
47780,2014-07-26,31,36.4,25.2,22.7,63.4,"WNW",4.2,1011.7,0,25,NA,NA,NA,NA,2,1
47780,2014-07-25,29.8,34.8,24.9,23.1,69.2,"N",4.3,1009.6,NA,28.3,NA,NA,NA,NA,4.7,4.3
47780,2014-07-24,29.2,33.6,25.8,22,66.3,"SSW",6.3,1006.2,0,26.7,NA,NA,NA,NA,7,2.7
47780,2014-07-23,27.9,33.1,23,21.9,72,"SSW",5.2,1008.1,NA,15,NA,NA,NA,NA,7,1.3
47780,2014-07-22,27.2,32.2,22.2,21.2,71.2,"WNW",4.1,1009.9,0,14.7,NA,NA,NA,NA,5.7,3.7
47780,2014-07-21,24.8,32.4,21.4,21.7,83.2,"N",2.9,1010.2,20,16.7,NA,NA,NA,NA,6.7,4
47780,2014-07-20,24.6,33,21.2,21.5,86.5,"N",3.9,1011.7,13,12.5,NA,NA,NA,NA,7.7,6.7
47780,2014-07-19,27.9,32.8,24,21.8,71.4,"SW",4.9,1012.5,NA,25,NA,NA,NA,NA,7,5.3
47780,2014-07-18,28.6,34.6,24.1,22.5,71.1,"SW",4.3,1012.9,0,18.3,NA,NA,NA,NA,7,3.3
47780,2014-07-17,28.8,34.4,23.7,21.6,66.4,"WSW",4.8,1012.5,0,25,NA,NA,NA,NA,5.3,1.3
47780,2014-07-16,28.3,33.4,22.9,21.3,68.2,"SW",4.9,1012.4,0,23.3,NA,NA,NA,NA,3.7,1.3
47780,2014-07-15,26.2,32.3,22.9,22.5,81.1,"S",5,1011.6,0,25,NA,NA,NA,NA,5.7,2
47780,2014-07-14,26,29.6,24.7,24,89.1,"S",5.3,1005.6,NA,14.3,NA,NA,NA,NA,7.3,5
47780,2014-07-13,27.7,32.2,22,19.7,68.9,"SW",3.8,1004.7,NA,17.5,NA,NA,NA,NA,7,1
47780,2014-07-12,26.9,32.1,22.9,20.2,69.2,"SSW",5.5,1003.2,0,18.3,NA,NA,NA,NA,7,1.7
47780,2014-07-11,26.3,31.9,23.3,23.3,84.2,"SSW",5.6,994.5,3,26.7,NA,NA,NA,NA,6.7,4.7
47780,2014-07-10,24.5,32.8,23.1,23.4,93.6,"NE",3.5,1001.6,8,18.3,NA,NA,NA,NA,7.7,5.3
47780,2014-07-09,27.4,33,23.6,23.7,82.1,"SSE",3.4,1010.7,19,16.7,NA,NA,NA,NA,7.3,5
47780,2014-07-08,25.9,32.1,22.7,22.6,82.3,"SSW",4.2,1009.8,NA,18.3,NA,NA,NA,NA,7,3.7
47780,2014-07-07,22.7,28.9,20.8,21.3,92.4,"S",3.6,1008.7,25.5,15,NA,NA,NA,NA,7.7,5.3
47780,2014-07-06,24.5,28.3,21.1,19.6,75.3,"ENE",3.4,1009.7,0.5,25,NA,NA,NA,NA,7.7,2.3
47780,2014-07-05,24,29.5,20.9,19.8,78.8,"SSW",6.2,1005.5,8,28.3,NA,NA,NA,NA,7.3,7
47780,2014-07-04,21.8,28.7,19.4,19.8,88.4,"N",4.1,1003.2,13,23.3,NA,NA,NA,NA,7.3,3.3
47780,2014-07-03,23.5,30.6,20.2,19.7,82,"NNE",3.9,1007.8,8,8,NA,NA,NA,NA,8,1.7
47780,2014-07-02,25.3,31.2,19.4,18.3,67.7,"NNE",4.2,1010.2,0,18.3,NA,NA,NA,NA,3.7,2
47780,2014-07-01,24.4,30.1,18.9,17.5,67.4,"S",4.2,1010.2,NA,18.3,NA,NA,NA,NA,4,3.3
47780,2014-06-30,23.6,29.5,19.6,18.9,77.2,"NNE",3.9,1007.5,NA,11.3,NA,NA,NA,NA,7.3,1.7
47780,2014-06-29,23.2,28.8,20.3,20.4,85.8,"NW",3.6,1003,10,18.3,NA,NA,NA,NA,6.3,5.7
47780,2014-06-28,22.5,27.3,19.4,19.1,82.5,"NNE",5.4,1003.6,6,30,NA,NA,NA,NA,7.3,4.3
47780,2014-06-27,22.5,28.3,20.2,19.4,83.4,"NE",5,1008.5,15,24.3,NA,NA,NA,NA,8,4.3
47780,2014-06-26,23.7,31,19.4,18.8,76.9,"NNE",5.5,1009.7,6,11,NA,NA,NA,NA,7.3,3.7
47780,2014-06-25,23.1,30.3,17.7,17.1,71.6,"N",4.9,1008,NA,26.7,NA,NA,NA,NA,4,2
47780,2014-06-24,22.8,29.4,18.2,16.3,68.9,"N",3.9,1005.2,NA,21.7,NA,NA,NA,NA,4,4
47780,2014-06-23,21.4,27.2,18.3,18.4,85.5,"NW",3.2,1005.6,5,22.7,NA,NA,NA,NA,7.3,2.3
47780,2014-06-22,22.1,27.9,19.6,19.2,85.9,"NNE",4.8,1005.3,12,20,NA,NA,NA,NA,8,6.7
47780,2014-06-21,24.3,30.2,20.5,18.3,71.2,"NNE",4.9,1009.7,NA,16.7,NA,NA,NA,NA,7,1.3
47780,2014-06-20,23.7,29.8,17.8,16.7,67.5,"WSW",4.3,1008.1,0,23.3,NA,NA,NA,NA,3,1
47780,2014-06-19,19.9,28.4,15.8,16.5,83.1,"N",3.4,1005.2,3,13.3,NA,NA,NA,NA,4,2
47780,2014-06-18,21,27.2,18.2,16.1,75.5,"NNE",4.5,1004.4,1,18.3,NA,NA,NA,NA,8,5
47780,2014-06-17,23.1,29.3,18.5,15.1,62.7,"S",3.8,1006.5,0,13.3,NA,NA,NA,NA,6.3,3
47780,2014-06-16,23,29.8,17.2,15.8,66.2,"WSW",3.8,1006.1,0,6.7,NA,NA,NA,NA,7.7,1
47780,2014-06-15,23.3,29,17.9,15.6,63.7,"SW",4.6,1006.9,NA,18.3,NA,NA,NA,NA,5,1.3
47780,2014-06-14,20,26.2,15.2,16,80,"WSW",3.4,1006.6,4,13.3,NA,NA,NA,NA,5.3,3
47780,2014-06-13,20.3,25.7,17.3,16.6,80.5,"WSW",4,999.7,2,31.7,NA,NA,NA,NA,6.7,6.7
47780,2014-06-12,21.5,24.8,19.4,19,86.1,"N",4,999.3,5,17.7,NA,NA,NA,NA,7.7,7
47780,2014-06-11,22.9,28.1,21,18.3,76.3,"NE",5.5,1007.5,NA,23.3,NA,NA,NA,NA,7.7,5.3
47780,2014-06-10,24.8,29.9,21.1,18.6,69.8,"NE",6.6,1011,NA,21.7,NA,NA,NA,NA,6,3
47780,2014-06-09,24.8,30,20.7,18.3,68.5,"NE",5.3,1008.6,NA,28.3,NA,NA,NA,NA,5,3.3
47780,2014-06-08,23.2,28,18.2,17.2,70.2,"NNE",3.8,1004.7,0,35,NA,NA,NA,NA,6.3,5
47780,2014-06-07,21.6,27.4,18.3,18.7,85.4,"NE",4.6,1003.3,2,19,NA,NA,NA,NA,6,4
47780,2014-06-06,20.4,25.6,18.8,17.3,82.9,"NNE",6.1,1003.4,4,35,NA,NA,NA,NA,7.3,5.3
47780,2014-06-05,20.1,25.3,17.2,15.9,77.9,"NE",8.3,1005.4,6,35,NA,NA,NA,NA,6.7,4.3
47780,2014-06-04,22.6,31.1,19.6,16,67.4,"NE",6,1010.2,NA,16.7,NA,NA,NA,NA,7.3,4.7
47780,2014-06-03,24,32.7,18.7,17.3,69.5,"NNW",4.4,1011.9,0,14.3,NA,NA,NA,NA,7,3.7
47780,2014-06-02,25.7,34.1,17.9,14.5,53.2,"N",3.8,1012.4,0,16.7,NA,NA,NA,NA,5.7,0.7
47780,2014-06-01,25.2,33.4,17.2,15.5,59.6,"N",3.6,1012.8,0,12.7,NA,NA,NA,NA,4.3,0.3
47780,2014-05-31,24.1,31,18.2,17.2,69,"NW",3.3,1012.9,0,9.7,NA,NA,NA,NA,1.3,1.5
47780,2014-05-30,23.3,30.1,16.6,14.8,62.7,"NNW",4.1,1011.2,0,15,NA,NA,NA,NA,3.7,0.3
47780,2014-05-29,22.2,30,14.8,11.3,54.9,"NNW",4.4,1006.9,0,18.3,NA,NA,NA,NA,1,1
47780,2014-05-28,20.1,29.4,12.6,12.3,66.2,"SSW",4.6,1005.6,0,18.3,NA,NA,NA,NA,5,0.7
47780,2014-05-27,18.7,24,16.2,16.4,88.4,"SSW",3.9,1004.6,16.5,13.3,NA,NA,NA,NA,7.3,5.3
47780,2014-05-26,20.2,28.5,15.6,14.6,72.2,"N",3.6,1010.9,0.5,26.7,NA,NA,NA,NA,7.3,1
47780,2014-05-25,20.8,27.9,15.8,14.1,68.3,"SSW",4.9,1017.1,0,25,NA,NA,NA,NA,7,1
47780,2014-05-24,17.7,26,10.8,11.4,69.6,"NW",4.8,1019.7,0,35,NA,NA,NA,NA,5,0.7
47780,2014-05-23,17.9,24.5,14.5,11.3,66.3,"NNW",3.9,1015.7,0,33.3,NA,NA,NA,NA,5,5
47780,2014-05-22,17.6,23,12.6,11.5,69.5,"WNW",4.6,1007.1,0,23.3,NA,NA,NA,NA,5,5
47780,2014-05-21,17.8,27.2,15.2,14.3,82.5,"NNE",7.3,1000.6,36,18.7,NA,NA,NA,NA,7.3,6.3
47780,2014-05-20,20.6,27.5,15.3,12.5,64.3,"E",5.3,1012.5,0,20,NA,NA,NA,NA,5.3,0.7
47780,2014-05-19,19.6,27.4,11.3,8.8,53.3,"N",4.1,1014.2,0,33.3,NA,NA,NA,NA,4,0.7
47780,2014-05-18,18.3,25.7,9.8,7.3,52.8,"N",4.4,1013.7,0,38.3,NA,NA,NA,NA,3.3,1
47780,2014-05-17,18,25.1,10.8,7.9,54.5,"NNW",4.6,1010.1,0,31.7,NA,NA,NA,NA,2,1.5
47780,2014-05-16,17.3,23.9,14.4,13,79.5,"SSW",6.7,1002.4,0.5,11.7,NA,NA,NA,NA,5.7,4
47780,2014-05-15,17,27,13,13.3,82.5,"NNW",3.9,998.9,5.5,11.3,NA,NA,NA,NA,7.7,4.3
47780,2014-05-14,19.7,26.9,12.4,12,64.6,"WNW",3.6,1007.8,0,20,NA,NA,NA,NA,5.3,4.5
47780,2014-05-13,18.7,26.2,15.7,14.9,81.6,"WNW",5,1008.9,16,18.3,NA,NA,NA,NA,5.3,5
47780,2014-05-12,18.6,27.3,12.3,9.8,57,"N",4.5,1018.5,NA,21.7,NA,NA,NA,NA,7,3
47780,2014-05-11,16.8,26.6,8.6,6.8,56.7,"NNE",5.1,1021.1,0,26.7,NA,NA,NA,NA,1,0
47780,2014-05-10,16.3,24.7,11.2,6.1,52.8,"N",5.6,1018.9,0,28.3,NA,NA,NA,NA,1,1
47780,2014-05-09,18.6,25.5,12.4,9.8,60.7,"SSW",6.9,1013,NA,23.3,NA,NA,NA,NA,5.3,5
47780,2014-05-08,16.8,24.5,8.9,5,50.5,"ESE",4.1,1016,0,21.7,NA,NA,NA,NA,4.7,0.7
47780,2014-05-07,13.8,23,5.8,3.3,55,"N",4.8,1018.3,0,21.7,NA,NA,NA,NA,2.7,0
47780,2014-05-06,13.6,20.1,8.5,8.2,76.4,"N",4.5,1017,3,21.3,NA,NA,NA,NA,7.3,3.3
47780,2014-05-05,17.6,26.3,14.5,11.3,69.6,"ENE",5.5,1016.2,0.5,18.3,NA,NA,NA,NA,7,4
47780,2014-05-04,15,25.7,6.9,5.3,57.9,"NNE",4.6,1018.9,0,26.7,NA,NA,NA,NA,2.3,0.5
47780,2014-05-03,18.9,25.8,11.9,11.2,64.9,"WNW",5.1,1013.3,NA,13.3,NA,NA,NA,NA,5,2.3
47780,2014-05-02,18.1,25.5,11.9,12.4,72,"N",4.6,1013.2,0,18.3,NA,NA,NA,NA,3.3,3.3
47780,2014-05-01,17.4,24,12.2,12.7,77,"WSW",3.9,1011.4,0,21.7,NA,NA,NA,NA,5.3,3.3
47780,2014-04-30,16.3,22.4,13.8,14,86.5,"N",6.1,1010.8,16,17.7,NA,NA,NA,NA,7.3,6.3
