"station_ID","Date","TemperatureCAvg","TemperatureCMax","TemperatureCMin","TdAvgC","HrAvg","WindkmhDir","WindkmhInt","PresslevHp","Precmm","VisKm","WindkmhGust","PreselevHp","SunD1h","SnowDepcm","TotClOct","lowClOct"
47615,2015-04-18,11.8,21.2,4.8,2.4,57.6,"SSW",16.7,1015.6,0,12.8,NA,NA,NA,NA,2.2,1
47615,2015-04-17,16.2,21.8,11,7.2,57.6,"NNE",10.4,1010.2,NA,10.8,NA,NA,NA,NA,5.2,3.2
47615,2015-04-16,12.2,21.6,5.9,5.1,66.3,"S",11.7,1007.5,0.5,18.8,NA,NA,NA,NA,3.2,1
47615,2015-04-15,14,21.2,11.6,10.8,83.4,"SSW",10.9,1004.1,17,10.6,NA,NA,NA,NA,7.8,6.5
47615,2015-04-14,11,13.5,9.1,9.2,88.4,"N",11.2,1015.2,13,17.2,NA,NA,NA,NA,7.8,7.8
47615,2015-04-13,10.1,18.1,7.4,5.3,74.3,"NE",10.7,1029.3,6,15,NA,NA,NA,NA,7.8,5.8
47615,2015-04-12,11.5,16.8,4.2,3.6,64.2,"SSE",7.5,1027.6,0,20,NA,NA,NA,NA,5,2.5
47615,2015-04-11,10.9,15.7,8.6,7.6,80.9,"NNE",15.1,1021.4,20,10,NA,NA,NA,NA,7.8,3.5
47615,2015-04-10,7.6,12.5,2.2,0.4,62.2,"E",7.5,1027.2,0,18.8,NA,NA,NA,NA,7.5,5.2
47615,2015-04-09,3.8,10.4,1.2,-0.9,72.9,"NNE",8,1028.7,1,17.5,NA,NA,NA,NA,5.8,5.8
47615,2015-04-08,4.5,9.5,0.6,2.6,88.7,"ENE",8.2,1023.3,20,5.4,NA,NA,NA,"1",7.5,6
47615,2015-04-07,12.6,24.4,8.6,8.9,81.5,"NE",14,1014.5,11,15.2,NA,NA,NA,NA,8,8
47615,2015-04-06,13,23.4,8.2,9.2,78.7,"SSW",6.3,1012,NA,11.2,NA,NA,NA,NA,5,4
47615,2015-04-05,10.3,14.4,8.7,4.2,67,"ESE",6,1020.7,1,17.5,NA,NA,NA,NA,7.8,6.2
47615,2015-04-04,15.7,20.5,12.4,8.8,65.3,"E",13.7,1012.6,NA,20,NA,NA,NA,NA,7.5,7
47615,2015-04-03,12.4,20.2,7.8,5.2,62.1,"SSW",13.2,1014.3,0,20,NA,NA,NA,NA,6.2,4.5
47615,2015-04-02,10.9,19.2,5.8,5.2,71.4,"SE",10.6,1015.9,2,12.5,NA,NA,NA,NA,5.5,4
47615,2015-04-01,15.2,23.7,9.9,7.2,61.7,"ESE",11.4,1012.8,NA,11.5,NA,NA,NA,NA,6.8,3
47615,2015-03-31,14.1,23,8,3.6,52.5,"ESE",10.9,1020,0,13.2,NA,NA,NA,NA,2.5,2.3
47615,2015-04-01,15.2,23.7,9.9,7.2,61.7,"ESE",11.4,1012.8,NA,11.5,NA,NA,NA,NA,6.8,3
47615,2015-03-31,14.1,23,8,3.6,52.5,"ESE",10.9,1020,0,13.2,NA,NA,NA,NA,2.5,2.3
47615,2015-03-30,14.3,21.7,6.7,2.4,47.7,"SW",8.8,1014.8,NA,25,NA,NA,NA,NA,1.2,1
47615,2015-03-29,13.2,19.9,5.1,-3.5,34.3,"SSE",10,1015.7,0,22.5,NA,NA,NA,NA,2.2,2.5
47615,2015-03-28,12.1,20.6,3.5,-5.5,32.9,"ESE",9.8,1019.9,0,30,NA,NA,NA,NA,3.5,1.3
47615,2015-03-27,8.3,19.9,0.2,-6.8,38.2,"ESE",7.9,1026.4,0,28.8,NA,NA,NA,NA,0.2,NA
47615,2015-03-26,6,13.3,-1.1,-9.2,35.8,"NW",12,1029.6,0,35,NA,NA,NA,NA,1,1
47615,2015-03-25,5.8,12.8,-0.6,-8.2,39.1,"N",11.4,1022.7,0,27.5,NA,NA,NA,NA,0.8,1.5
47615,2015-03-24,6,15.5,2,-9.1,34.7,"WSW",17,1015.7,NA,23.8,NA,NA,NA,NA,1.2,1.2
47615,2015-03-23,10.8,18.7,3.1,-1.7,47.7,"N",13.2,1010.5,NA,22.5,NA,NA,NA,NA,3.5,3.3
47615,2015-03-22,8.1,18.2,1.8,-2.2,50.8,"SE",9.4,1015.2,0,16.2,NA,NA,NA,NA,2.2,2
47615,2015-03-21,9.7,14.2,4.9,2.9,67.2,"SE",7.6,1015.9,NA,15,NA,NA,NA,NA,5,4
47615,2015-03-20,10.2,12.5,8,8.9,91.9,"ENE",6.2,1012,2.5,3.6,NA,NA,NA,NA,6.5,5.7
47615,2015-03-19,11.9,20.3,9.1,5.4,69.7,"NE",9.4,1013.3,6,5.4,NA,NA,NA,NA,8,6.5
47615,2015-03-18,14.9,21.4,8.6,5.5,57.2,"SE",10.4,1017.5,0,16.2,NA,NA,NA,NA,5.8,2.2
47615,2015-03-17,12.5,20.6,7.6,6.2,67.8,"SSE",8.1,1020.6,NA,11.2,NA,NA,NA,NA,5.5,4
47615,2015-03-16,7.3,15.6,2,1.4,67.7,"NNE",7.3,1023.6,0,13.2,NA,NA,NA,NA,4.2,0.3
47615,2015-03-15,5.8,13.4,2.6,-0.9,63.5,"SE",8.5,1025.3,NA,17.5,NA,NA,NA,NA,6.2,5.8
47615,2015-03-14,7.6,13.7,0.6,-6.2,41.4,"WSW",10.3,1017,0,18.8,NA,NA,NA,NA,3.2,1.2
47615,2015-03-13,6.2,13.6,-0.4,-9.6,33.1,"WSW",17.1,1014.3,0,37.5,NA,NA,NA,NA,2.5,2.5
47615,2015-03-12,5.4,13.3,-0.4,-9.6,35.5,"SW",18.1,1009.7,0,32.5,NA,NA,NA,NA,1,1.3
47615,2015-03-11,3.6,13.7,-0.9,-12.6,30.9,"WSW",26.3,1005,0,25,NA,NA,NA,NA,1.8,1.8
47615,2015-03-10,9.2,12.9,6.1,1.8,69.3,"NW",18.7,998.6,31,17.5,NA,NA,NA,NA,6.2,6.2
47615,2015-03-09,8.6,11.1,7,4.8,78.7,"NNE",15.7,1020.8,NA,13.8,NA,NA,NA,NA,7.8,7.8
47615,2015-03-08,NA,10.1,NA,NA,71.3,"NNE",12.5,1023,NA,20,NA,NA,NA,NA,7.5,7.5
47615,2015-03-07,5.6,11.1,3.5,-0.1,68.5,"E",9.3,1025.4,NA,20,NA,NA,NA,NA,7.8,7.8
47615,2015-03-06,6.3,13.1,2.6,-6.8,40.3,"NE",11.7,1022.6,0,30,NA,NA,NA,NA,6.2,3.5
47615,2015-03-05,8.7,16.6,0.8,-2.5,50.6,"NNE",11.9,1010.2,0,22.5,NA,NA,NA,NA,4,1
47615,2015-03-04,6.3,15.7,3,2.5,77,"ENE",8.6,1009.5,12,10.5,NA,NA,NA,NA,6.5,6
47615,2015-03-03,4.3,12.5,0.5,-5.1,53.1,"NE",8.2,1019.6,NA,31.2,NA,NA,NA,NA,5.8,7.7
47615,2015-03-02,7.2,11.7,2.6,0.6,68.9,"NE",15.3,1005.1,24,22,NA,NA,NA,NA,3,3
47615,2015-03-01,5.2,10.8,2.4,-1.8,64.7,"NNE",8.6,1023.2,5,14,NA,NA,NA,NA,6.5,5.8
47615,2015-03-01,5.2,10.8,2.4,-1.8,64.7,"NNE",8.6,1023.2,5,14,NA,NA,NA,NA,6.5,5.8
47615,2015-02-28,4.8,12.1,0.7,-7.2,44.7,"NNW",10.3,1019.2,0,25,NA,NA,NA,NA,5.2,1.2
47615,2015-02-27,5.5,11.2,1.4,-0.4,75.2,"NW",14.8,1008.7,6,12.2,NA,NA,NA,NA,5,3.7
47615,2015-02-26,6.6,12.2,5.3,0.9,68.6,"NE",10,1021.8,7,12,NA,NA,NA,NA,8,7.8
47615,2015-02-25,8.2,11.8,5.7,1.8,64.7,"ESE",8.9,1016.5,NA,11.2,NA,NA,NA,NA,7,7
47615,2015-02-24,8.8,17.3,6.2,5.3,80.3,"SE",8,1012.2,0,10,NA,NA,NA,NA,5.8,6
47615,2015-02-23,7.7,17,4.8,5.5,85.8,"ENE",8.6,1014.2,NA,8,NA,NA,NA,NA,8,6
47615,2015-02-22,3.9,9.4,2.1,-1.2,71.2,"ENE",6.4,1027.4,NA,13.2,NA,NA,NA,NA,6.2,6
47615,2015-02-21,3.4,9.9,-2.1,-2.8,67.7,"SSE",8,1026.8,0,22.5,NA,NA,NA,NA,2,1.5
47615,2015-02-20,4.7,12.5,-0.2,-0.8,70.6,"SW",8.3,1017.5,NA,23.8,NA,NA,NA,NA,3.2,3
47615,2015-02-19,4,11.3,0.5,-0.9,72.5,"N",13.3,1009.6,3,20,NA,NA,NA,NA,5.2,3
47615,2015-02-18,2.8,5.6,1.8,0.7,86.5,"NNE",16.2,1010.7,13.5,11.5,NA,NA,NA,NA,8,8
47615,2015-02-17,3.6,11.1,-1.2,-7.2,48.2,"NE",8.8,1014.1,NA,23.8,NA,NA,NA,NA,4.8,2.8
47615,2015-02-16,2.7,10.5,-3.3,-12.1,34.6,"NNW",17,1014.5,0,28.8,NA,NA,NA,NA,2.2,1
47615,2015-02-15,3.1,9.1,-2,-6.4,54.9,"NNW",15.2,1012.5,0,25,NA,NA,NA,NA,0.8,1
47615,2015-02-14,1.6,8.7,-3.4,-12.1,39.8,"WNW",16.3,1008.7,0,25,NA,NA,NA,NA,1,1.3
47615,2015-02-13,4.6,11.9,-1.1,-6.2,55.4,"NW",14.3,1002,0,18.8,NA,NA,NA,NA,1.8,1.2
47615,2015-02-12,4.6,11.5,-1.7,-4.2,55.7,"NE",8.6,1008.2,0,20,NA,NA,NA,NA,2.8,2.2
47615,2015-02-11,2.8,9.6,-2.4,-6.8,51.7,"SSW",10.5,1012.7,0,23.8,NA,NA,NA,NA,1.5,0.8
47615,2015-02-10,1,8.4,-4.7,-10.9,44.5,"WSW",13.4,1010.3,0,25,NA,NA,NA,NA,3,1
47615,2015-02-09,2.3,5.5,-1.3,-8,55.2,"WNW",16.8,1008.2,0,24.2,NA,NA,NA,NA,4.2,4.2
47615,2015-02-08,4,9,0.7,-0.6,74.4,"E",7.2,1016.6,11,12,NA,NA,NA,NA,7.8,6.5
47615,2015-02-07,2.6,10.4,-3,-5.4,58.8,"NNW",9,1022.2,0,31.2,NA,NA,NA,NA,2.5,1
47615,2015-02-06,1.4,9.4,-2.7,-2.1,79.9,"NNW",8.6,1013.6,2.5,14.2,NA,NA,NA,NA,3.2,2
47615,2015-02-05,3,8.3,1.1,-2.3,70.9,"NE",8.6,1017.3,0.5,19.5,NA,NA,NA,NA,6,4.8
47615,2015-02-04,1.9,8.1,-4,-7.3,53.8,"N",8,1021.6,0,25,NA,NA,NA,NA,2.2,1
47615,2015-02-03,1.3,7.8,-4.8,-9.2,48.7,"NW",9.2,1022.7,0,30,NA,NA,NA,NA,2.8,1
47615,2015-02-02,0.8,7.3,-4.5,-9.2,50.6,"ESE",9,1021,0,30,NA,NA,NA,NA,1.2,1.2
47615,2015-02-01,2.1,8.3,-3.2,-11.3,38.2,"NNW",14.2,1016.5,0,31.2,NA,NA,NA,NA,1.2,1.2
47615,2015-01-31,2.3,7.6,-1.8,-2.7,74.3,"NNW",14.7,1009.7,2,21.2,NA,NA,NA,"2",3.8,2.2
47615,2015-01-30,1.8,6.4,-0.1,-4.6,66.1,"NNE",8.5,1024.2,11,10.2,NA,NA,NA,"2",8,6
47615,2015-01-29,0.6,6.9,-5,-9.8,50.6,"NNW",8.9,1024.8,0,33.8,NA,NA,NA,NA,2.5,1
47615,2015-01-28,5.4,15,1.4,-1.7,65,"E",11,1013.3,4,20.8,NA,NA,NA,NA,6.8,6.5
47615,2015-01-27,8.8,13.9,6.1,4.8,77,"NE",8,1013.4,7,12,NA,NA,NA,NA,7.5,2
47615,2015-01-26,7.3,11.6,5.2,1.2,66.4,"E",8.3,1026.2,NA,18.8,NA,NA,NA,NA,6.8,5.8
47615,2015-01-25,3.4,9.8,-2.3,-4.5,58.5,"NNE",8.7,1025.7,0,21.2,NA,NA,NA,NA,3.5,1.2
47615,2015-01-24,2.3,11.1,-3.2,-7.7,51.7,"NE",8.6,1017.7,0,23.8,NA,NA,NA,NA,0.8,1
47615,2015-01-23,5.3,9.8,3.5,1.2,78.8,"N",12.3,1003.6,2,17.5,NA,NA,NA,NA,6.5,6.2
47615,2015-01-22,2.7,4.2,1.2,1.2,90,"NNE",11.4,1020.2,5.5,5.6,NA,NA,NA,NA,8,8
47615,2015-01-21,1.5,9.5,-2.5,-8.6,49.1,"NNE",10,1028.3,NA,21.2,NA,NA,NA,NA,4.5,4.2
47615,2015-01-20,3,9.7,-2.8,-4.6,62.6,"NNE",9,1017.2,0,22.5,NA,NA,NA,NA,1,1
47615,2015-01-19,2.8,9.3,-2.1,-8.8,43.7,"NNE",8.6,1013.6,0,23.8,NA,NA,NA,NA,4.5,1.5
47615,2015-01-18,2,10.6,-3.8,-9.3,46.2,"NNW",13.6,1014.5,NA,27.8,NA,NA,NA,NA,2.2,3
47615,2015-01-17,6,10.4,2.5,-0.8,68.4,"N",12.5,1008.1,3,15,NA,NA,NA,NA,4.5,4.5
47615,2015-01-16,4.2,9.9,0.3,0.7,79.9,"N",13.5,1010.7,17,23.8,NA,NA,NA,NA,5.8,4.2
47615,2015-01-15,5.6,10.7,3.7,-3.7,53.6,"NNE",9.9,1020.3,6,18.8,NA,NA,NA,NA,7.8,2.8
47615,2015-01-14,3.1,9.9,-3.3,-7.1,51.1,"N",8.4,1028.9,0,27.5,NA,NA,NA,NA,2.2,3.5
47615,2015-01-13,2.3,9.1,-3.5,-9.2,45.5,"N",8.4,1025.5,0,30,NA,NA,NA,NA,1.5,1.5
47615,2015-01-12,3.6,9.9,-1.9,-7.1,49.8,"N",12.2,1014.2,NA,26.2,NA,NA,NA,NA,2.8,3.7
47615,2015-01-11,2.2,9.8,-3.4,-6.5,57,"NNE",10.3,1012.8,0,31.2,NA,NA,NA,NA,1.5,1.5
47615,2015-01-10,2.4,9.4,-3.9,-8.9,47,"E",7.6,1010.6,0,26.2,NA,NA,NA,NA,1.2,1.2
47615,2015-01-09,2.5,9.5,-3.2,-8.5,48.1,"ENE",8.8,1010.1,0,27.5,NA,NA,NA,NA,1,1
47615,2015-01-08,2.4,9.2,-3.2,-9.5,43.4,"SSE",9.8,1006.8,0,35,NA,NA,NA,NA,1,1
47615,2015-01-07,4.7,9.2,-1.7,-7.2,44.6,"ENE",14.7,1000,0,27.5,NA,NA,NA,NA,1.2,1.3
47615,2015-01-06,4.8,11.5,1.9,-1.5,65.8,"NNE",6.3,1012.1,NA,14.2,NA,NA,NA,NA,6,6
47615,2015-01-05,4,11.1,-1,-3.5,60.9,"N",8.3,1015.3,0,23.8,NA,NA,NA,NA,2,2.7
47615,2015-01-04,1.2,8.4,-3.9,-7.6,54.9,"NNE",7.6,1015.1,0,28.8,NA,NA,NA,NA,3.8,0.7
47615,2015-01-03,1.7,7.1,-3.9,-9,47.8,"N",13.7,1011.7,0,36.2,NA,NA,NA,NA,2.2,1.5
47615,2015-01-02,-0.2,5.5,-4.7,-9.7,50.5,"ESE",6.7,1009.1,0,27.5,NA,NA,NA,NA,3.5,2.2
47615,2015-01-01,3.9,4.9,1.8,-11.5,31.9,"N",19.6,1002.1,NA,37.5,NA,NA,NA,NA,4,2.5
47615,2015-01-01,3.9,4.9,1.8,-11.5,31.9,"N",19.6,1002.1,NA,37.5,NA,NA,NA,NA,4,2.5
47615,2015-12-31,4.3,11.9,-1.7,-0.7,73.5,"ENE",8.8,1009.4,0,17.5,NA,NA,NA,NA,1,1
47615,2015-12-30,3.6,10,-1.4,1,84.5,"N",6.3,1007.1,NA,11.5,NA,NA,NA,NA,2.8,3.7
47615,2015-12-29,3.5,8.1,0.7,-1,73.9,"NNE",12.8,1013.9,7,15.5,NA,NA,NA,NA,7.5,4.5
47615,2015-12-28,0.7,7.5,-5.4,-8.3,54.1,"NNE",8.3,1026.2,0,22.5,NA,NA,NA,NA,1.8,1
47615,2015-12-27,1.9,8.1,-2.7,-8.2,49.6,"SW",12.2,1023.1,0,32.5,NA,NA,NA,NA,2.2,2
47615,2015-12-26,1.3,9.9,-4,-7.4,57.6,"NW",11,1016.9,0,23.8,NA,NA,NA,NA,1.2,1.2
47615,2015-12-25,3.3,9.3,-0.8,-4.5,62.4,"WNW",13,1011,0,20,NA,NA,NA,NA,1,1.3
47615,2015-12-24,2,9.1,-2.7,-5.8,58.8,"NE",5.6,1020.6,0,30,NA,NA,NA,NA,2.5,0.8
47615,2015-12-23,3.6,9.5,-1.7,-7.2,49,"SSW",12.8,1014.7,0,30,NA,NA,NA,NA,1.8,1
47615,2015-12-22,4.7,11.2,-0.8,-3.8,59.7,"W",15.4,1008.9,0,38.8,NA,NA,NA,NA,2.2,1.2
47615,2015-12-21,5.5,10.1,1.6,2.5,83.1,"ENE",9.9,1007.8,8,18.3,NA,NA,NA,NA,6,4
47615,2015-12-20,3.2,8.3,0.4,-4.1,59.7,"NNE",7,1026.2,NA,21.2,NA,NA,NA,NA,7.5,2
47615,2015-12-19,1.5,7.7,-3.7,-6.5,58.1,"NNW",7.9,1026,0,25,NA,NA,NA,NA,1.2,1.2
47615,2015-12-18,2.1,7.4,-0.8,-8.5,47.1,"WSW",21.8,1005.4,0,25.5,NA,NA,NA,NA,3.2,3.2
47615,2015-12-17,3.5,7,1,-2.3,68.5,"W",22,995.6,7,24.5,NA,NA,NA,NA,2.5,3.3
47615,2015-12-16,1.7,8.2,0.2,-4.8,64.2,"NNE",11.3,1021.3,NA,15.5,NA,NA,NA,NA,7.2,5.5
47615,2015-12-15,1,8,-4.4,-6.7,59.6,"NE",8.3,1021.5,0,32.5,NA,NA,NA,NA,2.5,1.8
47615,2015-12-14,2.2,10.7,-3.5,-5.8,58.6,"NNE",9.7,1013.8,0,26.2,NA,NA,NA,NA,1.8,1.5
47615,2015-12-13,3.7,10.5,-2.1,-2.1,69.5,"N",12.9,1009.6,NA,25,NA,NA,NA,NA,3,2.8
47615,2015-12-12,5.9,8.2,2.8,3.2,84.1,"ESE",8.1,1009.8,NA,10,NA,NA,NA,NA,7.2,6
47615,2015-12-11,4.4,9.2,1.1,-1.9,64.8,"N",6.9,1018.8,2,12.8,NA,NA,NA,NA,6.8,6.5
47615,2015-12-10,4.1,11.9,-1.8,-5.5,51.9,"NNW",9.5,1026.8,0,33.8,NA,NA,NA,NA,3.8,1.7
47615,2015-12-09,4.8,11.4,-1.2,-2.6,61.7,"NNE",11.2,1023.8,0,22.5,NA,NA,NA,NA,1.5,1.5
47615,2015-12-08,3.2,9.9,-2.3,-4.8,57.7,"NNE",10.1,1024.6,0,35,NA,NA,NA,NA,2.5,1
47615,2015-12-07,2.2,8.1,-2.9,-5.3,60.8,"NNE",7.6,1014.7,0,38.8,NA,NA,NA,NA,2.5,1.5
47615,2015-12-06,3.5,12.3,-2.1,-6,52.9,"N",10.1,1007.4,NA,30,NA,NA,NA,NA,1.5,1
47615,2015-12-05,5.5,12,0.1,0.4,73.7,"WNW",10.6,1005.3,0.5,20,NA,NA,NA,NA,2.8,1.5
47615,2015-12-04,6.5,12.3,2,-4.7,46.6,"SW",12.9,1012.9,NA,21.2,NA,NA,NA,NA,6.8,3
47615,2015-12-03,7.4,12.7,4.1,-8.6,32.1,"SW",27.9,1009.1,0,37.5,NA,NA,NA,NA,2,1
47615,2015-12-02,10.6,13.8,6,2.9,67,"WSW",18.6,997.3,3,31.3,NA,NA,NA,NA,3,1
47615,2015-12-01,12.3,14.8,11.3,11,92.3,"NNE",7.6,1007.2,17,6,NA,NA,NA,NA,7.8,7.8
47615,2014-12-01,12.3,14.8,11.3,11,92.3,"NNE",7.6,1007.2,17,6,NA,NA,NA,NA,7.8,7.8
47615,2014-11-30,10.5,14.5,6.6,8.9,90.3,"NNW",5.7,1016,NA,16.3,NA,NA,NA,NA,4.8,3
47615,2014-11-29,12,15.8,10.5,9.7,86.8,"N",5.8,1017.6,6,12.2,NA,NA,NA,NA,7.8,5.8
47615,2014-11-28,11.1,16.1,8,7.5,79.7,"NE",5.9,1025,NA,20,NA,NA,NA,NA,7.2,6
47615,2014-11-27,9.6,15.4,6.8,5,72.8,"NNE",18.6,1017.1,5.5,30,NA,NA,NA,NA,4,2.8
47615,2014-11-26,8.2,10.8,7.3,6,86.5,"N",25.9,1016.9,24,9,NA,NA,NA,NA,8,7.5
47615,2014-11-25,11,14.5,8.5,7.5,80.3,"NNE",9.3,1016.7,9,10.8,NA,NA,NA,NA,7.5,5.8
47615,2014-11-24,11.1,18.5,7.9,2.9,58.2,"NE",8.4,1023.4,0,23.8,NA,NA,NA,NA,5.8,4.8
47615,2014-11-23,11.2,18.9,4.1,3.4,62,"NNE",10.7,1021.8,0,30,NA,NA,NA,NA,1.2,1.2
47615,2014-11-22,10.8,18.5,4.4,4.7,69.4,"NNE",7.8,1024.8,0,22.5,NA,NA,NA,NA,2,1
47615,2014-11-21,10.2,16.3,6.4,3.8,65,"NW",6.6,1026.8,0,18.8,NA,NA,NA,NA,5.8,5.5
47615,2014-11-20,7.3,14.1,2.3,0,62.4,"NNE",9,1026.4,NA,25,NA,NA,NA,NA,4.8,2.8
47615,2014-11-19,7.5,16.2,1.3,-1.6,56.6,"NNE",7.2,1021.8,0,30,NA,NA,NA,NA,1.5,1.5
47615,2014-11-18,9.7,15,4.4,2.4,65,"NNW",9.3,1015.5,0,24.2,NA,NA,NA,NA,4.5,1.8
47615,2014-11-17,8.6,14.5,3.3,1,60.5,"NNE",9.5,1021.5,0,27.5,NA,NA,NA,NA,4,1
47615,2014-11-16,7.7,14.8,1.6,-1.2,57,"NNE",8.2,1023.3,0,26.2,NA,NA,NA,NA,1.2,1
47615,2014-11-15,9.3,16.6,2.9,0.5,58.2,"NNE",10.9,1017.5,0,28.8,NA,NA,NA,NA,1.2,1.2
47615,2014-11-14,10.1,19.2,3.1,-3.7,41.6,"WSW",15.2,1012.3,0,37.5,NA,NA,NA,NA,0.8,1
47615,2014-11-13,13.6,18.9,9.1,7.6,75.3,"WSW",11.1,1003.2,0,13.4,NA,NA,NA,NA,4.2,1.3
47615,2014-11-12,12.3,15.5,10.4,8.1,75.9,"N",6.9,1010.8,0.5,11.2,NA,NA,NA,NA,7.8,6.2
47615,2014-11-11,12.9,21.3,9,2.6,51.6,"NE",11.4,1018.1,0,21.2,NA,NA,NA,NA,5.5,3.5
47615,2014-11-10,14.4,21.2,10.6,10.8,83.3,"NNE",5.5,1016.9,1,16.2,NA,NA,NA,NA,3.5,3.5
47615,2014-11-09,13.6,14.6,12.5,9,74.3,"NNE",6.5,1024.7,3,15.8,NA,NA,NA,NA,7.8,7.8
47615,2014-11-08,11.9,20.4,7.3,0.1,45.2,"NE",10.7,1026.4,NA,22.5,NA,NA,NA,NA,6.8,6
47615,2014-11-07,17.3,22.4,11.6,7.2,54,"NE",13,1013.4,NA,26.2,NA,NA,NA,NA,3,2.5
47615,2014-11-06,15.3,22.3,12.5,9.9,70.6,"NNE",6.6,1019.2,NA,21.2,NA,NA,NA,NA,6,4.5
47615,2014-11-05,11.9,18.9,7.7,2.8,55.3,"NNE",11.4,1024.1,0,22.5,NA,NA,NA,NA,5.5,5.2
47615,2014-11-04,11.8,20.2,5.4,2,55,"NE",8.3,1014.8,0,32.5,NA,NA,NA,NA,0.8,1
47615,2014-11-03,17.2,20.3,12.9,8.6,64.5,"NW",12.7,1001.4,NA,25.8,NA,NA,NA,NA,4,3.8
47615,2014-11-02,16,20.2,13.3,14.3,90,"N",7.1,1009.4,8,13,NA,NA,NA,NA,6,5.2
47615,2014-11-01,15.9,20.5,13.9,13.4,86.2,"N",5.5,1020.8,4,10,NA,NA,NA,NA,7.8,4
47615,2014-10-31,15.6,20.4,11,10.1,71.1,"NNW",8,1025.5,0,17.5,NA,NA,NA,NA,6.2,2.8
47615,2014-10-30,13,20.1,5.8,4,56.3,"NE",10.4,1026.9,0,20,NA,NA,NA,NA,0.5,0.5
47615,2014-10-29,11.3,19.3,4.2,1,53.2,"WNW",9.2,1022.1,0,28.8,NA,NA,NA,NA,0.2,NA
47615,2014-10-28,14.2,22.7,7.7,3.7,53.5,"N",13.7,1014.7,NA,28.8,NA,NA,NA,NA,1,1
47615,2014-10-27,18.7,22.6,14.5,15.7,84,"NW",5.7,1013.3,1,12,NA,NA,NA,NA,7,5
47615,2014-10-26,16.1,21.4,10.7,11.5,75.5,"NNE",8.4,1022.2,0,16.2,NA,NA,NA,NA,4,4.3
47615,2014-10-25,13.9,20.6,7.9,9.2,76,"ESE",7.6,1023.3,0,20,NA,NA,NA,NA,0.2,NA
47615,2014-10-24,13.3,18.6,8.3,8.7,74.8,"NNE",7.8,1021.4,0,18.8,NA,NA,NA,NA,4.2,4
47615,2014-10-23,12.9,15.9,11.3,9.7,81.6,"NNE",16,1017.2,6,13.2,NA,NA,NA,NA,7.5,6
47615,2014-10-22,16.2,17.9,13.9,14.9,92.9,"NNE",12,1012.9,10,4.5,NA,NA,NA,NA,8,6.5
47615,2014-10-21,16.4,21.9,15.2,15.2,93,"SW",5.3,1020.2,7,7.5,NA,NA,NA,NA,8,6.5
47615,2014-10-20,16.7,22.3,11.9,11,71.2,"SW",7.6,1026,NA,21.2,NA,NA,NA,NA,4.5,3.2
47615,2014-10-19,14.6,21.9,7.8,6.4,60.3,"N",9.7,1026.8,0,21.2,NA,NA,NA,NA,0.5,1
47615,2014-10-18,13.4,22.5,6.4,2.9,53.1,"NNW",9.1,1021.6,0,25,NA,NA,NA,NA,2.2,0.8
47615,2014-10-17,16.3,21.6,12.2,11,74.1,"ESE",8,1014.8,NA,15.8,NA,NA,NA,NA,4.5,4.5
47615,2014-10-16,14.9,21.3,11.8,8.7,67.8,"NNE",11.4,1018.3,NA,23.8,NA,NA,NA,NA,6.8,6.5
47615,2014-10-15,15.6,25.7,9.6,6.5,57.9,"NNE",11.9,1013,NA,28.8,NA,NA,NA,NA,3.5,2.8
47615,2014-10-14,20,25.1,15.5,15.4,79.3,"NE",20.6,995.4,91,23.5,NA,NA,NA,NA,5.2,5.2
47615,2014-10-13,16.5,20.2,12.8,11,73,"SSE",7.4,1019,1,12.7,NA,NA,NA,NA,7.7,3.7
47615,2014-10-12,16.9,23.5,14.5,10,65.2,"E",8.7,1025.5,0,18.8,NA,NA,NA,NA,7,6.5
47615,2014-10-11,19.3,25.2,14.4,12.7,67.5,"NE",8.9,1021.1,0,16.2,NA,NA,NA,NA,4.5,1
47615,2014-10-10,19.8,24.7,14.7,14.4,72.3,"SSW",9.9,1020.9,0,18.8,NA,NA,NA,NA,4.2,2.5
47615,2014-10-09,18.5,23.6,15.8,13.4,73.4,"ESE",9.3,1023.2,NA,21.2,NA,NA,NA,NA,6.8,6.8
47615,2014-10-08,17.7,23.3,14.8,11.3,67,"E",9.7,1021.7,NA,23.8,NA,NA,NA,NA,6.8,5.8
47615,2014-10-07,19.7,26.1,15.4,12.9,67.1,"E",10.2,1010.9,NA,35,NA,NA,NA,NA,6.2,6.2
47615,2014-10-06,16.2,24.9,14.3,14.8,90.7,"NNE",27.8,1005.5,143,15,NA,NA,NA,NA,7.5,7
47615,2014-10-05,18.6,24.4,14.7,13.7,75.4,"NE",11.6,1019.7,14,14.2,NA,NA,NA,NA,7.5,5.5
47615,2014-10-04,23,28.1,19.9,15.3,62.7,"NE",10.7,1009.4,NA,17.5,NA,NA,NA,NA,6.8,6.2
47615,2014-10-03,21.2,27.4,18.7,18,82.9,"S",7.1,1008.7,NA,7.2,NA,NA,NA,NA,7.2,5.8
47615,2014-10-02,18.5,21.4,15.5,15.5,82.9,"ENE",6.3,1016.8,0,12.5,NA,NA,NA,NA,7.8,6.5
47615,2014-10-01,20.7,27.8,17.8,15.3,74.1,"NE",12.3,1015.9,3.5,10.8,NA,NA,NA,NA,7.5,7
